Resolution,"Voxel size (z, y, x)[nm]","Translation (z, y, x)[nm]"
s0,"[2.96, 4.0, 4.0]","[0.0, 0.0, 0.0]"
s1,"[5.92, 8.0, 8.0]","[1.48, 2.0, 2.0]"
s2,"[11.840000000000002, 16.0, 16.0]","[4.4399999999999995, 6.0, 6.0]"
s3,"[23.68, 32.0, 32.0]","[10.36, 14.0, 14.0]"
s4,"[47.36, 64.0, 64.0]","[22.2, 30.0, 30.0]"
s5,"[94.72, 128.0, 128.0]","[45.88, 62.0, 62.0]"
s6,"[189.44, 256.0, 256.0]","[93.24, 126.0, 126.0]"
s7,"[378.8799999999999, 512.0, 512.0]","[187.96, 254.0, 254.0]"
s8,"[757.7599999999999, 1024.0, 1024.0]","[377.4, 510.0, 510.0]"
