Scale,chunk_sizes,compressed_segmentation_block_size,encoding,key,resolution,size
0,"[[64, 64, 64]]","[8, 8, 8]",compressed_segmentation,8.0x8.0x8.0,"[8, 8, 8]","[34432, 39552, 41408]"
1,"[[64, 64, 64]]","[8, 8, 8]",compressed_segmentation,16.0x16.0x16.0,"[16, 16, 16]","[17216, 19776, 20704]"
2,"[[64, 64, 64]]","[8, 8, 8]",compressed_segmentation,32.0x32.0x32.0,"[32, 32, 32]","[8608, 9888, 10352]"
3,"[[64, 64, 64]]","[8, 8, 8]",compressed_segmentation,64.0x64.0x64.0,"[64, 64, 64]","[4304, 4944, 5176]"
4,"[[64, 64, 64]]","[8, 8, 8]",compressed_segmentation,128.0x128.0x128.0,"[128, 128, 128]","[2152, 2472, 2588]"
5,"[[64, 64, 64]]","[8, 8, 8]",compressed_segmentation,256.0x256.0x256.0,"[256, 256, 256]","[1076, 1236, 1294]"
6,"[[64, 64, 64]]","[8, 8, 8]",compressed_segmentation,512.0x512.0x512.0,"[512, 512, 512]","[538, 618, 647]"
7,"[[64, 64, 64]]","[8, 8, 8]",compressed_segmentation,1024.0x1024.0x1024.0,"[1024, 1024, 1024]","[269, 309, 324]"
8,"[[64, 64, 64]]","[8, 8, 8]",compressed_segmentation,2048.0x2048.0x2048.0,"[2048, 2048, 2048]","[135, 155, 162]"
